equipment_id,temperature,vibration,pressure,runtime_hours,fuel_rate,last_maintenance,failure
E007,64.4,1.59,151.2,386,15.72,34,0
E020,52.2,2.93,141.3,245,11.89,53,0
E015,81.6,2.54,117.5,236,9.39,61,0
E011,87.8,3.27,103.8,103,13.57,68,1
E008,84.7,4.12,128.5,6,12.66,81,1
E007,64.7,1.04,119.1,282,14.34,15,0
E019,90.4,2.8,143.3,0,12.91,7,0
E011,73.0,1.61,87.5,218,7.98,88,0
E011,70.9,3.13,152.8,463,12.83,89,1
E004,72.8,2.28,128.0,229,13.08,85,0
E008,80.8,2.52,107.8,454,15.9,30,1
E003,65.2,1.47,131.0,171,11.91,9,0
E002,79.6,2.16,139.5,86,19.04,55,0
E012,84.3,2.57,121.7,40,8.27,75,0
E006,91.1,3.58,93.5,122,17.93,69,1
E002,81.8,1.86,115.6,330,13.33,19,0
E001,66.6,2.06,135.6,297,16.58,4,0
E012,81.5,3.26,127.4,372,14.24,22,1
E012,69.4,1.81,117.7,416,17.42,8,0
E017,68.8,3.41,139.6,177,12.84,57,0
E010,66.4,2.49,131.1,62,10.7,58,0
E016,60.9,2.74,132.2,483,18.26,79,0
E015,74.3,2.79,113.8,164,13.66,53,0
E015,91.3,2.01,112.4,488,14.66,45,1
E019,102.6,2.81,94.5,186,17.7,21,1
E012,74.3,1.88,116.1,382,10.9,63,0
E020,90.9,2.1,134.0,208,15.79,7,1
E003,76.1,2.95,116.9,226,12.23,19,1
E005,63.5,2.73,126.7,431,13.6,50,0
E019,87.0,2.44,136.7,388,14.22,77,1
E007,82.3,1.49,125.6,47,9.5,38,0
E009,98.2,1.69,127.1,223,11.66,36,1
E007,64.7,2.72,99.6,2,18.05,49,0
E018,108.0,3.09,115.2,371,16.66,33,1
E004,95.9,1.61,145.9,174,13.81,74,1
E014,79.8,1.83,121.6,445,14.73,32,0
E018,77.0,2.61,148.5,98,13.12,30,0
E009,72.8,2.59,109.2,115,18.07,53,0
E002,81.1,1.2,123.5,269,13.4,43,1
E020,78.2,2.63,114.3,446,14.7,33,0
E015,85.1,2.02,128.9,367,17.44,70,0
E007,77.1,3.81,133.4,252,11.67,61,1
E012,94.1,2.7,129.0,316,18.68,22,1
E008,81.3,2.84,135.6,414,9.41,45,0
E015,77.4,2.86,119.8,94,18.89,55,0
E003,90.2,1.53,117.1,272,12.88,6,1
E014,63.8,4.06,93.6,379,13.27,88,0
E017,83.4,1.2,129.6,23,8.33,60,0
E004,80.3,3.14,122.6,115,12.64,2,1
E018,65.9,2.99,119.0,150,10.88,37,0
E008,62.9,2.12,117.1,337,12.18,83,0
E004,90.1,3.03,119.4,49,13.59,33,0
E002,89.6,2.25,116.5,205,16.87,43,1
E006,81.7,1.96,112.1,497,14.62,29,1
E010,97.2,2.88,123.6,334,14.92,16,1
E004,84.4,1.69,127.3,78,10.71,58,0
E018,92.5,2.32,108.4,69,11.36,9,1
E012,84.2,2.02,114.0,26,19.4,83,0
E002,77.2,2.23,116.9,270,11.79,17,0
E010,69.4,2.85,120.1,49,18.97,44,0
E004,74.0,2.02,118.1,291,13.27,58,0
E014,77.4,2.35,129.9,246,14.01,61,0
E016,93.6,2.1,95.2,263,17.21,58,1
E015,87.7,3.66,97.9,78,17.82,48,1
E008,83.3,2.77,122.9,386,13.67,62,0
E014,88.7,2.68,111.0,189,12.84,86,1
E008,85.3,3.05,133.3,46,13.83,31,1
E016,82.6,2.02,137.5,460,15.01,9,0
E013,65.0,3.19,123.5,360,16.67,10,0
E018,91.4,2.78,103.9,353,14.01,69,1
E015,75.4,1.25,135.8,471,15.86,61,0
E013,90.9,1.36,123.0,487,18.92,46,1
E009,91.9,2.04,97.7,351,15.14,33,1
E015,73.3,1.44,99.0,188,14.93,16,0
E013,89.5,2.31,142.8,415,9.44,53,0
E001,76.4,1.69,140.3,255,6.11,75,0
E007,76.4,2.42,82.2,221,15.17,84,0
E009,82.6,3.63,99.6,371,13.72,39,1
E001,82.8,2.46,137.1,240,12.46,18,0
E012,80.4,2.26,119.7,268,14.73,66,0
E008,66.7,2.81,130.5,0,13.82,81,0
E011,78.8,1.94,119.1,33,17.38,52,0
E019,102.8,3.17,129.8,445,14.26,63,1
E017,52.2,2.9,120.1,78,11.76,82,0
E008,88.7,2.53,113.4,235,16.97,46,1
E003,90.6,2.62,135.9,333,13.35,5,1
E003,66.4,4.13,123.0,376,15.58,15,0
E001,75.3,3.25,129.8,348,12.57,71,1
E005,70.0,4.26,122.4,97,12.05,17,0
E010,98.5,2.93,112.7,81,14.25,51,1
E007,91.0,1.32,144.1,454,14.04,47,1
E009,91.5,2.29,125.3,476,15.44,42,1
E007,81.2,1.14,114.7,414,13.19,38,1
E009,93.1,2.92,139.2,191,8.49,48,1
E008,79.9,3.1,100.2,252,12.7,11,0
E012,93.6,1.79,153.5,408,16.38,9,1
E002,78.5,1.98,117.3,37,13.11,70,1
E001,73.2,2.62,101.0,13,13.26,54,0
E016,98.1,1.54,148.6,391,16.96,0,1
E005,79.8,1.48,113.1,346,11.86,48,0
E003,71.0,3.49,123.6,309,9.37,35,0
E012,70.9,2.59,130.8,385,13.52,20,0
E008,70.9,2.05,137.8,208,12.55,36,0
E003,88.4,1.15,124.5,356,11.1,23,1
E001,79.0,3.18,110.3,461,13.47,54,1
E003,103.0,1.95,123.3,88,15.47,24,1
E005,91.9,3.99,113.7,55,13.97,6,1
E015,82.6,3.19,123.7,93,14.92,80,0
E014,94.0,1.85,144.4,92,19.44,70,1
E003,75.0,1.93,131.3,339,12.97,70,0
E001,61.5,3.88,123.1,84,14.84,23,0
E005,70.1,2.43,131.1,444,12.47,10,0
E014,81.5,2.09,132.2,244,11.46,72,0
E007,77.8,2.52,103.8,21,12.25,11,0
E009,88.2,2.09,120.6,290,12.56,34,1
E015,78.8,2.69,158.4,484,15.08,62,0
E015,87.5,2.44,138.2,271,21.05,67,0
E010,95.0,3.2,112.4,305,11.85,56,1
E013,78.7,2.19,111.0,121,12.75,12,0
E019,85.6,1.79,110.5,127,13.81,22,0
E007,62.5,2.22,133.0,112,15.19,82,0
E017,78.8,2.22,144.1,426,14.79,38,0
E020,67.7,2.44,128.7,272,17.85,87,0
E004,81.5,3.01,122.4,335,6.72,79,0
E005,82.4,2.96,113.3,441,6.84,11,0
E007,82.3,3.46,124.9,129,12.51,33,1
E013,75.2,1.85,107.7,131,17.29,70,0
E015,103.0,2.81,91.0,84,9.3,74,1
E011,67.3,3.08,144.6,422,4.98,30,0
E004,66.7,1.96,104.9,481,15.71,61,0
E013,96.5,2.33,115.1,349,14.73,12,1
E007,73.0,1.1,129.8,389,10.73,30,0
E019,70.6,3.23,141.5,80,11.04,1,0
E002,103.0,2.33,123.9,486,11.09,14,1
E010,89.9,3.15,102.1,472,14.33,56,1
E013,74.1,2.66,115.5,324,12.12,74,1
E006,82.2,2.35,109.8,68,15.48,33,0
E012,99.5,1.23,119.4,147,5.44,67,1
E012,86.9,1.37,138.5,447,11.43,74,0
E020,92.9,0.43,81.9,15,10.62,28,1
E011,88.0,2.05,113.8,306,13.23,65,1
E007,89.3,4.32,112.7,104,12.39,15,1
E001,80.4,1.47,101.1,164,16.39,38,0
E001,80.1,0.39,128.8,487,8.42,76,0
E020,82.7,3.27,98.8,200,14.14,36,0
E013,87.3,4.39,100.5,196,15.68,80,1
E009,77.2,2.74,132.8,425,19.57,20,0
E003,81.2,2.73,142.5,184,12.55,43,1
E007,76.9,2.25,118.9,321,14.97,18,0
E006,81.2,1.06,101.7,264,8.59,70,1
E008,67.5,1.34,109.4,362,6.82,7,0
E009,106.1,2.25,135.1,99,16.53,76,1
E005,72.7,2.09,121.7,341,13.98,65,0
E001,76.4,2.41,118.5,319,17.54,40,0
E019,71.8,3.16,124.7,213,9.88,74,0
E010,86.2,2.03,119.4,277,15.56,87,1
E012,78.0,3.18,143.2,161,19.61,69,1
E015,70.4,2.04,108.8,438,15.26,60,0
E009,86.6,3.33,107.0,156,14.83,25,1
E020,87.9,2.57,99.2,421,14.03,70,1
E017,79.3,2.15,111.9,250,9.29,82,1
E017,73.4,2.56,103.6,365,18.07,69,0
E020,101.9,2.27,123.3,96,12.17,28,1
E012,83.4,2.59,120.3,17,15.51,65,0
E007,67.3,3.11,103.8,326,9.31,18,0
E002,94.1,2.43,128.8,448,10.46,67,1
E003,71.4,2.2,142.8,382,18.31,57,0
E017,107.4,1.6,125.4,96,12.96,69,1
E005,80.8,2.96,81.8,0,18.36,56,0
E017,90.1,2.78,149.8,215,13.77,36,0
E017,59.2,1.55,131.2,131,8.47,60,0
E017,67.2,3.17,149.3,259,16.68,29,0
E002,93.3,1.54,136.4,124,12.23,70,1
E002,83.2,3.32,139.4,81,16.1,72,0
E005,100.4,3.05,123.1,282,14.08,24,1
E001,84.9,2.84,116.1,170,9.37,64,1
E001,81.5,2.2,125.6,58,14.49,5,0
E019,97.1,2.96,109.4,31,20.59,17,1
E002,90.1,3.36,126.5,160,15.48,9,1
E012,78.0,2.97,80.6,283,13.83,10,0
E006,69.1,1.96,120.6,105,17.23,64,0
E004,56.3,2.71,140.2,104,14.63,76,0
E011,75.6,3.41,121.4,438,14.63,83,1
E017,68.1,4.26,145.9,227,10.73,64,0
E006,106.0,2.34,116.0,187,14.7,51,1
E005,73.5,3.19,135.0,69,17.11,66,0
E020,73.2,3.41,106.8,317,11.49,81,1
E002,64.8,1.85,134.4,463,18.27,77,0
E006,77.3,3.93,123.5,289,13.72,30,1
E011,73.4,1.65,116.7,86,11.34,16,0
E016,97.4,3.15,81.4,369,16.99,54,1
E016,81.7,2.74,116.2,361,13.14,35,1
E001,79.9,2.54,123.2,471,16.28,25,0
E009,78.7,4.54,132.4,55,13.12,52,0
E006,87.9,2.26,143.4,112,13.82,16,0
E016,75.5,2.25,150.5,12,15.48,85,0
E003,86.7,3.57,138.7,439,14.87,24,1
E020,96.1,3.11,111.6,17,8.01,1,1
E004,84.6,3.53,115.4,181,10.64,85,1
E019,77.5,2.59,131.1,460,16.79,4,0
E003,70.5,2.75,127.8,112,13.6,3,0
E019,77.2,4.02,144.4,228,12.43,35,1
E020,85.6,1.83,157.2,170,9.92,5,0
E007,64.7,2.42,154.0,294,10.76,20,0
E020,88.3,3.14,142.4,188,7.93,76,1
E009,82.1,2.34,127.9,425,13.7,88,1
E001,78.5,2.04,140.2,464,12.2,25,1
E008,73.4,2.99,144.9,78,11.1,54,0
E007,75.2,3.57,117.8,145,13.8,38,1
E018,86.0,2.39,112.0,406,15.09,83,1
E008,78.7,2.37,108.5,181,20.28,32,0
E001,75.0,1.98,106.9,498,9.46,13,0
E011,84.7,2.26,99.3,285,17.48,55,1
E018,85.1,3.37,123.7,249,16.92,80,0
E010,67.5,2.56,105.0,353,11.66,20,0
E003,85.7,1.86,108.2,313,14.61,45,0
E007,105.0,2.71,130.5,195,12.63,15,1
E016,84.7,3.34,122.7,322,14.56,15,0
E016,63.0,2.05,126.4,70,18.53,83,0
E020,81.8,1.44,140.5,247,15.82,28,0
E017,61.7,4.25,133.0,145,15.53,7,0
E002,111.7,1.4,142.8,105,12.71,87,1
E001,102.4,2.21,121.2,262,9.55,2,1
E016,73.3,2.69,144.2,295,13.37,88,0
E012,57.5,2.28,125.4,69,17.62,18,0
E005,71.2,2.44,122.5,469,9.42,65,0
E005,78.2,2.96,141.9,192,10.83,78,0
E009,62.4,0.59,106.9,67,14.38,85,0
E009,79.3,1.49,150.4,493,11.05,73,0
E003,78.1,2.54,115.8,304,11.62,81,1
E019,81.3,2.18,101.7,51,12.73,21,1
E016,82.3,2.6,129.8,369,9.9,45,1
E016,70.3,2.68,114.3,362,11.08,12,0
E003,71.5,0.81,150.4,284,16.11,32,0
E020,80.5,3.52,113.5,404,10.08,4,1
E001,73.7,2.1,124.7,473,9.21,89,0
E020,89.1,1.81,98.6,333,12.11,76,1
E011,80.4,2.67,132.2,8,16.2,26,0
E017,98.7,2.59,108.3,250,13.41,77,1
E008,88.2,3.46,130.4,430,12.61,23,1
E004,91.0,2.72,113.6,331,14.13,66,1
E006,81.3,3.43,89.3,297,8.76,62,1
E008,81.6,1.75,122.0,434,15.48,47,0
E020,97.3,2.61,121.3,183,15.15,62,1
E003,76.2,1.61,133.2,178,12.77,77,0
E016,85.5,2.58,143.3,197,17.02,11,0
E003,77.3,2.41,148.7,127,10.62,27,0
E018,77.3,2.37,133.0,19,17.38,43,0
E014,68.3,2.38,124.2,471,14.46,42,0
E018,72.6,3.09,98.6,410,12.99,16,0
E002,70.7,1.21,123.0,421,13.94,39,0
E003,85.9,1.78,123.2,327,13.68,48,1
E016,90.4,2.47,117.0,64,17.66,84,1
E009,79.1,1.56,129.5,181,10.77,56,0
E004,82.3,2.54,136.8,240,11.71,86,0
E001,78.5,2.46,107.7,368,17.11,83,1
E004,71.9,1.38,107.5,23,12.21,63,0
E001,88.6,1.34,117.9,383,16.7,74,0
E014,86.5,0.4,110.8,430,19.1,56,1
E016,61.1,1.52,95.4,454,12.79,73,0
E020,77.2,2.51,105.1,82,16.04,73,0
E008,71.2,2.62,101.5,469,10.54,69,1
E007,76.1,2.66,138.1,318,16.26,87,0
E003,73.3,1.88,145.5,184,14.6,75,0
E017,79.5,2.49,103.6,438,15.42,42,0
E001,76.7,2.82,128.2,315,12.06,22,0
E016,76.5,1.49,133.1,98,9.02,26,0
E012,91.1,2.6,97.6,61,15.51,57,0
E019,85.6,3.03,122.4,285,7.81,36,1
E014,73.0,2.11,158.0,476,13.05,5,0
E006,74.4,3.35,130.2,21,16.82,64,0
E006,84.9,2.13,116.3,458,14.58,5,0
E013,84.9,1.81,111.6,211,19.85,49,0
E019,74.0,2.95,89.7,125,17.08,21,0
E008,77.7,4.13,127.1,412,12.04,87,1
E002,98.5,2.57,149.2,498,14.08,24,1
E001,74.1,3.01,107.8,424,13.86,78,0
E015,99.1,2.09,91.0,41,9.25,89,1
E001,91.0,1.51,110.0,97,11.18,71,1
E005,97.3,2.63,133.2,448,12.32,50,1
E016,73.7,2.76,113.6,30,7.89,87,1
E019,78.3,2.21,107.7,157,14.14,47,0
E004,75.5,3.0,120.3,111,13.25,69,0
E003,91.3,1.98,123.4,401,8.98,64,1
E017,74.3,1.78,99.2,246,15.21,59,0
E017,87.3,3.35,116.7,121,16.15,45,0
E012,86.8,3.35,112.5,272,14.68,35,1
E014,79.5,1.99,110.4,293,13.03,57,0
E006,93.0,3.88,104.7,397,15.77,75,1
E003,81.1,2.27,134.1,470,16.04,37,1
E009,88.3,2.57,110.3,472,14.92,10,1
E005,75.1,2.43,90.1,206,11.53,11,0
E017,72.8,2.92,124.0,109,14.83,41,0
E014,87.3,2.72,130.9,439,17.59,38,1
E003,84.3,2.71,108.1,277,12.21,70,1
E001,82.4,1.68,111.6,450,20.29,10,1
E020,76.6,1.15,110.3,55,12.42,35,0
E001,95.5,3.41,114.8,374,14.1,51,1
E003,68.8,2.06,136.6,402,11.98,30,0
E018,68.3,2.46,118.3,56,14.67,32,0
E010,89.4,2.76,132.6,427,8.77,12,1
E003,88.6,3.8,105.5,481,12.36,17,1
E008,83.5,2.63,114.2,290,10.72,40,1
E014,77.1,2.18,134.3,113,14.41,57,0
E018,85.0,2.08,107.9,380,16.98,55,0
E015,97.2,2.47,135.2,384,15.94,23,1
E002,105.2,1.77,110.6,307,6.89,72,1
E010,63.4,2.52,115.2,340,20.13,30,0
E002,75.8,2.46,145.1,476,14.89,54,0
E017,75.2,3.81,113.5,197,11.67,9,0
E008,96.3,2.43,122.2,420,14.47,59,1
E001,55.2,0.96,129.2,320,14.53,1,0
E009,85.1,4.64,123.4,178,12.0,14,1
E011,77.4,3.27,123.8,384,14.59,2,0
E016,96.4,4.17,119.2,218,12.18,42,1
E007,95.0,1.57,100.5,276,12.79,30,1
E010,83.7,2.32,125.2,436,11.94,69,1
E003,64.2,3.04,109.0,15,9.7,66,0
E018,74.3,2.93,131.6,491,14.44,55,0
E013,75.4,2.75,140.6,378,15.76,62,1
E007,66.7,0.74,92.9,60,15.54,74,0
E004,91.5,1.13,140.6,53,16.46,14,0
E013,65.5,3.71,113.8,167,14.97,9,0
E020,99.7,3.86,118.0,25,12.4,37,1
E001,99.6,2.41,106.3,335,16.52,46,1
E008,76.1,3.61,122.8,475,9.93,56,1
E014,83.3,1.68,121.0,64,11.3,49,0
E016,79.3,1.86,136.2,99,11.11,70,0
E014,89.0,1.62,108.9,73,17.24,14,0
E012,92.7,1.82,144.9,191,16.83,17,1
E019,82.6,3.08,130.0,170,15.46,81,1
E015,84.7,1.81,121.4,272,17.22,87,1
E002,73.8,4.29,117.3,376,11.36,1,0
E002,84.4,2.87,115.4,186,15.05,83,0
E019,81.6,3.37,116.4,22,13.62,42,0
E017,70.9,2.89,122.5,390,16.54,25,0
E020,79.9,3.47,116.9,427,13.65,70,1
E010,76.2,1.81,110.4,180,12.85,37,0
E006,73.9,3.66,122.6,326,15.62,41,0
E015,68.5,2.61,107.5,107,16.63,4,0
E011,80.6,3.47,124.8,334,11.99,10,1
E005,72.2,1.35,116.7,161,13.82,64,0
E001,75.3,2.64,130.5,301,10.82,33,0
E008,90.8,2.62,134.8,492,6.51,0,1
E012,86.3,2.0,134.8,451,14.6,82,1
E012,70.2,2.75,124.8,205,15.83,1,0
E005,83.5,3.73,126.5,77,14.79,84,1
E007,81.3,1.94,115.2,15,8.15,19,0
E004,97.0,3.27,130.2,326,12.95,60,1
E006,93.8,1.6,131.9,95,7.34,86,1
E013,64.7,4.19,96.5,146,18.11,20,0
E020,88.6,3.13,125.7,1,10.74,87,1
E015,92.7,3.88,140.5,9,17.77,67,1
E003,85.6,3.04,114.7,433,16.84,11,0
E008,76.6,2.81,111.4,124,11.3,21,0
E020,104.1,3.13,113.7,80,10.6,19,1
E016,86.5,2.39,97.4,484,15.05,81,1
E013,99.8,1.21,121.9,139,11.47,0,1
E018,93.5,2.86,120.4,325,14.31,29,1
E010,84.6,1.9,123.0,149,12.55,23,0
E019,74.2,1.62,126.2,287,8.66,13,0
E017,79.8,3.01,108.0,360,7.31,35,0
E019,77.8,2.28,124.1,339,14.68,68,0
E005,67.9,3.32,126.6,128,12.32,74,0
E009,86.5,1.87,112.7,437,12.34,23,0
E012,95.7,2.12,126.3,238,16.09,59,1
E001,77.0,3.42,121.2,57,17.52,54,0
E001,101.6,2.72,110.5,197,13.18,76,1
E015,64.4,1.32,124.2,210,12.98,79,0
E002,90.5,2.71,115.6,401,15.5,23,1
E016,96.7,3.68,130.5,389,9.93,76,1
E008,78.0,2.12,116.4,44,14.67,23,0
E013,78.1,2.98,100.7,96,15.66,53,0
E001,90.4,1.82,124.0,278,16.04,25,1
E016,85.1,2.39,123.4,22,8.19,65,1
E007,60.0,3.37,103.8,409,11.72,79,0
E005,71.6,2.68,131.3,460,11.37,37,0
E003,79.9,3.53,130.5,390,14.3,64,1
E012,66.3,2.84,107.0,334,15.44,74,0
E016,75.3,4.27,110.1,43,18.49,50,0
E019,66.6,1.25,117.9,26,12.52,34,0
E005,76.3,2.33,108.6,281,12.51,42,0
E014,76.6,1.63,129.6,96,17.45,28,0
E005,83.5,1.69,122.2,462,14.89,36,0
E015,79.1,1.69,103.6,35,17.8,80,0
E017,85.0,2.63,107.7,108,14.87,57,0
E014,83.8,2.68,137.8,54,10.53,53,1
E020,90.3,2.84,143.0,191,10.0,38,1
E005,88.7,1.6,128.1,218,9.35,41,1
E012,87.7,2.24,116.8,184,15.99,27,1
E016,111.0,1.73,113.4,68,17.57,28,1
E016,83.5,3.25,128.2,316,19.55,42,1
E007,105.9,1.8,121.1,129,16.53,2,1
E004,84.1,2.33,95.8,54,17.49,9,0
E001,79.2,2.95,135.5,377,12.26,58,1
E005,76.3,2.01,140.2,96,10.53,13,0
E010,95.1,3.06,131.1,335,16.55,75,1
E005,96.4,3.78,103.6,86,15.25,46,1
E004,86.0,2.65,110.4,293,14.32,41,1
E002,91.3,3.22,92.1,118,15.16,31,1
E020,67.2,0.84,143.9,207,14.97,31,0
E010,64.5,2.16,114.6,333,17.85,41,0
E019,92.5,2.65,155.0,412,17.88,31,1
E001,78.7,1.66,149.3,153,15.63,25,0
E005,87.5,2.67,106.4,34,16.54,0,0
E013,72.8,3.35,109.4,78,15.54,55,0
E004,96.6,1.0,127.0,66,12.62,1,0
E016,64.6,1.55,93.7,342,16.27,80,0
E016,66.1,2.65,113.4,412,9.82,29,0
E002,94.4,2.87,111.9,33,17.16,70,1
E017,53.9,3.09,147.8,96,10.42,51,0
E020,83.8,2.59,122.4,168,14.86,8,0
E012,78.9,2.87,115.7,168,11.46,21,0
E018,72.6,3.22,110.5,150,15.66,33,0
E003,78.0,2.17,133.4,70,13.9,48,0
E001,71.5,2.01,112.5,2,9.22,0,0
E001,95.4,2.37,119.2,313,15.26,72,1
E019,98.0,2.66,110.4,31,12.27,83,1
E011,73.1,1.97,97.2,286,16.64,52,0
E005,82.8,2.18,105.1,81,14.0,82,0
E012,66.7,2.82,112.5,42,15.19,39,0
E003,90.7,2.63,116.1,390,11.13,44,1
E001,90.5,2.35,116.7,104,12.23,67,1
E001,77.0,1.11,118.7,0,12.62,8,0
E008,80.2,2.5,112.7,60,16.57,21,0
E010,79.1,1.72,140.2,269,19.03,17,0
E011,63.8,3.29,134.2,179,11.58,75,0
E012,95.5,2.25,118.0,223,17.23,42,1
E013,72.3,1.7,123.8,5,7.49,38,0
E012,72.4,2.45,114.4,102,10.42,72,0
E014,78.5,3.52,77.3,9,11.12,5,0
E002,90.0,3.0,120.3,70,9.94,82,1
E019,74.1,2.68,124.6,89,9.25,47,0
E018,60.5,1.44,95.8,225,15.24,6,0
E003,71.1,3.8,127.5,157,13.36,79,0
E017,84.2,2.0,115.8,227,15.14,68,1
E008,101.9,3.25,125.1,404,16.07,15,1
E010,67.4,2.24,116.2,125,14.8,0,0
E002,67.0,3.17,138.8,443,15.97,36,0
E019,64.9,3.55,123.4,208,13.79,82,0
E009,63.6,3.02,135.0,96,10.44,36,0
E007,92.1,3.1,136.3,73,17.17,80,1
E004,94.9,2.42,103.2,114,12.23,63,1
E018,81.8,2.15,108.9,190,11.19,89,0
E013,75.3,2.61,126.8,494,13.47,85,1
E011,97.9,2.23,114.5,169,11.26,61,1
E004,81.7,4.47,116.4,306,12.75,71,1
E004,90.9,1.71,139.3,447,15.03,60,1
E010,74.8,3.3,115.3,203,15.05,32,1
E005,80.4,2.91,105.5,55,11.31,65,0
E009,67.6,2.68,107.5,207,12.54,29,0
E003,86.3,3.68,152.7,40,17.22,19,1
E017,81.9,2.74,117.3,31,15.49,59,0
E003,71.1,1.99,99.5,14,20.23,81,0
E016,71.2,2.73,93.5,61,17.54,73,0
E004,96.2,2.35,110.6,154,17.43,23,1
E018,99.7,2.9,117.1,283,9.84,3,1
E017,77.9,3.15,134.2,208,16.29,36,1
E007,80.7,1.81,132.8,319,13.84,3,0
E005,84.0,3.46,119.9,493,12.35,76,1
E012,81.5,2.3,113.2,186,14.5,88,0
E017,63.3,2.85,125.1,497,16.84,76,0
E013,84.3,2.99,93.8,441,15.5,17,1
E003,59.1,2.79,149.7,129,11.36,87,0
E009,72.7,2.41,129.8,126,16.23,65,0
E017,85.1,2.11,133.0,291,12.09,47,1
E017,86.0,2.28,103.9,113,14.65,32,1
E020,71.9,3.75,139.2,198,13.09,57,0
E016,75.4,1.81,113.1,12,13.34,82,0
E013,74.1,1.92,105.7,270,16.3,72,0
E019,79.0,1.89,119.4,88,10.88,27,0
E017,79.7,2.61,119.1,214,19.84,34,1
E004,86.7,1.28,103.8,443,8.54,9,0
E012,74.8,1.42,106.6,277,12.21,64,0
E009,83.7,2.29,105.4,446,15.11,41,1
E019,85.1,1.47,105.5,473,15.75,84,0
E012,82.0,1.53,114.2,480,13.7,8,1
E009,77.4,1.48,99.2,202,13.83,59,0
E007,81.8,1.82,109.6,73,15.23,14,0
E014,87.5,3.08,135.7,24,13.31,56,1
E020,88.4,3.26,132.3,100,18.18,68,1
E019,98.2,4.04,104.3,175,16.52,21,1
E015,70.1,4.01,134.4,426,16.62,63,0
E016,75.6,3.13,90.5,116,11.1,40,0
E005,63.9,3.32,156.4,165,13.76,86,0
E003,89.3,2.6,139.5,40,13.1,70,1
E012,76.7,2.92,111.6,428,10.98,55,0
E020,82.1,4.05,125.7,343,15.08,22,1
E004,74.0,2.8,99.0,423,12.39,24,0
E016,76.7,3.42,120.9,365,15.97,5,1
E007,92.2,1.75,117.2,119,10.79,33,0
E013,86.9,1.97,107.5,96,19.16,62,0
E010,78.9,2.75,113.0,144,11.31,8,0
E007,87.7,2.62,111.5,215,14.66,59,0
E014,87.9,2.0,103.0,228,16.38,48,1
E005,76.1,4.43,107.1,312,12.29,50,1
E003,65.3,2.64,98.4,129,16.56,59,0
E011,71.0,2.15,132.9,351,10.31,69,0
E011,66.6,2.62,106.0,376,18.36,36,0
